timestamp,2activeVeh,2SINR,2SINR-3,2SINR-4,2SINR-5,2SINR-6,2SINR-7,2SINR-8,2SINR-9,2SINR-10,2SINR-11,2avgLatency,2numTBInitial,2numTBRetran,2numTBQPSK,2numTB16QAM,2numTB64QAM,3activeVeh,3SINR-2,3SINR,3SINR-4,3SINR-5,3SINR-6,3SINR-7,3SINR-8,3SINR-9,3SINR-10,3SINR-11,3avgLatency,3numTBInitial,3numTBRetran,3numTBQPSK,3numTB16QAM,3numTB64QAM,4activeVeh,4SINR-2,4SINR-3,4SINR,4SINR-5,4SINR-6,4SINR-7,4SINR-8,4SINR-9,4SINR-10,4SINR-11,4avgLatency,4numTBInitial,4numTBRetran,4numTBQPSK,4numTB16QAM,4numTB64QAM,5activeVeh,5SINR-2,5SINR-3,5SINR-4,5SINR,5SINR-6,5SINR-7,5SINR-8,5SINR-9,5SINR-10,5SINR-11,5avgLatency,5numTBInitial,5numTBRetran,5numTBQPSK,5numTB16QAM,5numTB64QAM,6activeVeh,6SINR-2,6SINR-3,6SINR-4,6SINR-5,6SINR,6SINR-7,6SINR-8,6SINR-9,6SINR-10,6SINR-11,6avgLatency,6numTBInitial,6numTBRetran,6numTBQPSK,6numTB16QAM,6numTB64QAM,7activeVeh,7SINR-2,7SINR-3,7SINR-4,7SINR-5,7SINR-6,7SINR,7SINR-8,7SINR-9,7SINR-10,7SINR-11,7avgLatency,7numTBInitial,7numTBRetran,7numTBQPSK,7numTB16QAM,7numTB64QAM,8activeVeh,8SINR-2,8SINR-3,8SINR-4,8SINR-5,8SINR-6,8SINR-7,8SINR,8SINR-9,8SINR-10,8SINR-11,8avgLatency,8numTBInitial,8numTBRetran,8numTBQPSK,8numTB16QAM,8numTB64QAM,9activeVeh,9SINR-2,9SINR-3,9SINR-4,9SINR-5,9SINR-6,9SINR-7,9SINR-8,9SINR,9SINR-10,9SINR-11,9avgLatency,9numTBInitial,9numTBRetran,9numTBQPSK,9numTB16QAM,9numTB64QAM,10activeVeh,10SINR-2,10SINR-3,10SINR-4,10SINR-5,10SINR-6,10SINR-7,10SINR-8,10SINR-9,10SINR,10SINR-11,10avgLatency,10numTBInitial,10numTBRetran,10numTBQPSK,10numTB16QAM,10numTB64QAM,11activeVeh,11SINR-2,11SINR-3,11SINR-4,11SINR-5,11SINR-6,11SINR-7,11SINR-8,11SINR-9,11SINR-10,11SINR,11avgLatency,11numTBInitial,11numTBRetran,11numTBQPSK,11numTB16QAM,11numTB64QAM
28.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.94,23.6,35.58,43.82,68.56,33.98,30.91,21.92,18.48,0.0,1595.41,66.0,27.0,7.0,0.0,86.0,5.0,18.3,28.72,39.31,67.73,47.87,34.23,26.56,20.07,21.95,0.0,20.29,65.0,38.0,29.0,1.0,73.0,6.0,19.94,31.04,37.31,56.38,58.66,32.87,20.31,23.49,15.85,0.0,6.41,119.0,72.0,34.0,1.0,156.0,2.0,18.11,16.45,26.0,32.64,57.68,53.39,31.89,26.17,27.55,0.0,4.92,116.0,18.0,30.0,11.0,93.0,4.0,16.61,27.21,42.28,54.42,47.65,35.51,20.19,23.94,0.0,20.06,1455.97,61.0,28.0,7.0,10.0,72.0,1.0,0.0,25.51,19.21,26.54,27.22,46.42,69.28,36.68,27.07,22.17,3.69,95.0,20.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.81,23.68,36.75,46.77,66.07,30.85,28.89,16.18,20.34,0.0,746.59,34.0,30.0,22.0,0.0,42.0,5.0,20.55,29.03,37.92,67.19,48.27,34.26,25.52,22.0,20.35,0.0,16.13,80.0,49.0,15.0,13.0,101.0,6.0,20.85,30.66,38.41,58.69,58.97,32.16,20.47,22.1,17.61,0.0,9.79,75.0,49.0,12.0,0.0,112.0,2.0,18.21,16.49,28.3,31.95,59.57,51.09,25.7,22.54,25.08,0.0,4.46,105.0,26.0,13.0,16.0,102.0,4.0,17.16,25.76,38.41,61.28,48.44,35.55,22.27,24.82,0.0,17.53,645.85,43.0,22.0,21.0,14.0,30.0,1.0,0.0,25.94,22.13,27.94,28.95,46.25,66.83,37.51,24.46,22.39,4.02,107.0,18.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19.03,25.07,38.98,49.1,66.23,33.37,29.58,14.89,17.11,0.0,1569.88,76.0,40.0,6.0,0.0,110.0,5.0,22.1,28.41,39.3,63.78,48.62,34.45,23.45,22.19,0.0,17.15,11.99,83.0,40.0,42.0,30.0,51.0,6.0,21.62,29.35,35.59,58.15,58.89,32.07,22.91,25.08,15.5,0.0,9.12,109.0,68.0,36.0,0.0,141.0,2.0,19.54,17.77,28.87,32.09,58.23,51.67,30.56,24.61,25.04,0.0,5.11,109.0,32.0,0.0,53.0,88.0,4.0,14.0,27.94,42.83,64.03,45.13,35.97,19.9,22.28,0.0,14.53,1408.81,95.0,56.0,15.0,13.0,123.0,1.0,0.0,21.72,19.17,27.59,31.36,48.68,64.07,34.73,24.18,23.69,3.28,115.0,38.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.67,25.19,36.27,50.04,62.05,29.23,31.91,14.54,18.23,0.0,1092.76,74.0,36.0,19.0,0.0,91.0,5.0,20.2,29.47,40.51,61.51,51.36,32.2,24.17,25.72,18.92,0.0,22.35,58.0,23.0,13.0,11.0,57.0,6.0,19.07,30.07,35.29,56.71,60.3,35.37,22.09,23.45,13.9,0.0,10.53,93.0,51.0,29.0,0.0,115.0,2.0,20.82,17.91,29.98,31.71,63.7,49.02,31.03,22.44,20.62,0.0,3.35,108.0,10.0,0.0,20.0,98.0,4.0,16.82,28.97,44.99,67.68,48.63,32.92,20.97,28.11,0.0,9.61,1296.65,87.0,17.0,24.0,6.0,74.0,1.0,0.0,20.58,19.26,28.71,32.35,47.95,64.72,36.7,22.27,24.49,3.62,110.0,14.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.34,29.65,38.89,43.57,58.93,29.46,26.5,13.87,20.74,0.0,1600.32,76.0,29.0,11.0,0.0,94.0,5.0,19.8,30.96,36.66,62.3,50.89,35.89,25.15,25.96,20.21,0.0,15.53,121.0,59.0,78.0,22.0,80.0,6.0,19.88,29.68,34.44,57.38,61.94,33.62,24.96,22.74,13.85,0.0,10.06,57.0,29.0,9.0,0.0,77.0,2.0,21.02,15.66,28.69,35.45,68.28,45.51,31.26,21.0,16.15,0.0,4.46,97.0,26.0,0.0,6.0,117.0,4.0,17.66,27.55,41.74,65.15,52.81,33.86,22.36,27.1,8.93,0.0,1442.03,117.0,48.0,18.0,4.0,143.0,1.0,0.0,19.48,18.76,28.15,31.2,47.75,67.99,37.07,25.86,22.55,3.36,107.0,22.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.73,28.52,33.4,44.13,61.02,29.57,26.21,14.22,21.07,0.0,5.8,16.0,15.0,16.0,0.0,15.0,5.0,24.47,31.63,35.11,61.39,55.01,35.89,22.79,20.53,23.33,0.0,23.54,60.0,23.0,27.0,1.0,55.0,6.0,17.37,28.06,34.89,56.77,63.52,30.38,22.01,24.37,16.61,0.0,11.59,61.0,28.0,6.0,0.0,83.0,2.0,18.59,16.17,27.86,36.71,65.88,44.88,31.34,30.54,16.69,0.0,4.27,101.0,16.0,0.0,0.0,117.0,4.0,18.36,30.02,43.63,69.86,51.45,33.88,20.29,26.84,0.0,8.38,1224.8,170.0,28.0,12.0,0.0,186.0,1.0,0.0,16.64,18.23,28.71,31.7,47.05,68.63,37.98,24.7,21.11,3.62,97.0,14.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.08,26.78,34.87,45.45,57.11,28.5,23.95,13.77,19.17,0.0,1258.99,77.0,23.0,41.0,0.0,59.0,5.0,22.12,29.52,37.25,59.62,58.45,38.25,21.21,22.83,23.4,0.0,22.79,50.0,25.0,15.0,7.0,53.0,6.0,21.4,29.01,33.78,51.77,62.42,33.07,26.07,25.25,19.78,0.0,10.11,49.0,18.0,6.0,2.0,59.0,2.0,17.78,16.64,27.72,36.99,64.44,48.47,32.03,29.61,16.03,0.0,4.33,96.0,30.0,0.0,0.0,126.0,4.0,17.48,30.52,41.49,71.6,46.28,32.96,22.38,26.42,11.71,0.0,693.27,233.0,35.0,41.0,1.0,226.0,1.0,0.0,16.11,19.52,27.15,32.78,48.07,71.43,42.14,26.07,22.16,3.52,101.0,6.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.29,28.89,36.2,48.71,57.71,36.35,24.26,11.42,20.98,0.0,1212.18,56.0,13.0,17.0,0.0,52.0,5.0,22.24,28.08,38.21,57.33,55.74,37.75,26.19,22.86,26.71,0.0,44.62,54.0,13.0,21.0,7.0,39.0,6.0,20.14,31.99,33.79,49.05,62.13,30.05,25.98,21.89,17.58,0.0,10.63,62.0,38.0,6.0,0.0,94.0,2.0,15.11,16.25,26.96,33.95,65.66,46.85,25.56,27.63,21.2,0.0,3.43,109.0,10.0,0.0,0.0,119.0,4.0,20.14,29.04,37.28,70.14,46.38,30.97,22.44,24.23,12.63,0.0,261.27,160.0,26.0,16.0,0.0,170.0,1.0,16.92,0.0,17.89,24.95,33.32,47.27,74.33,42.23,30.65,24.61,3.35,103.0,2.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.04,25.8,36.74,47.93,58.77,35.64,19.62,9.63,19.89,0.0,1099.68,46.0,26.0,17.0,0.0,55.0,5.0,20.85,29.84,36.46,55.08,54.58,36.32,24.68,0.0,26.87,21.5,24.62,49.0,26.0,19.0,0.0,56.0,6.0,20.02,31.53,32.71,49.6,64.05,31.02,22.06,23.48,22.09,0.0,11.01,71.0,31.0,9.0,1.0,92.0,2.0,16.78,19.91,24.51,38.81,67.14,47.62,31.09,25.2,14.68,0.0,5.19,106.0,24.0,0.0,0.0,130.0,4.0,20.02,26.41,41.6,72.84,46.5,30.79,21.13,20.94,12.08,0.0,21.12,49.0,14.0,22.0,0.0,41.0,1.0,19.16,0.0,16.24,24.03,32.85,42.98,72.58,44.73,26.57,23.19,3.22,113.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.49,21.85,38.69,51.09,59.04,35.29,21.46,9.99,17.96,0.0,1187.36,78.0,29.0,11.0,1.0,95.0,5.0,19.27,29.07,32.64,56.82,53.02,39.24,26.93,0.0,26.49,17.73,18.24,84.0,46.0,37.0,11.0,82.0,6.0,17.04,32.09,34.22,49.34,70.05,29.13,24.17,20.4,22.56,0.0,12.95,47.0,22.0,6.0,0.0,63.0,2.0,14.59,20.19,23.35,40.22,70.35,47.45,32.17,18.79,10.93,0.0,3.66,115.0,10.0,0.0,0.0,125.0,4.0,22.83,27.37,43.91,74.63,45.59,31.21,23.16,22.02,16.73,0.0,13.94,42.0,19.0,10.0,9.0,42.0,1.0,15.66,0.0,15.69,23.57,32.49,44.67,75.76,45.47,31.92,24.58,3.49,102.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19.65,27.06,39.34,49.4,54.27,38.19,20.17,13.72,18.73,0.0,847.7,81.0,19.0,11.0,0.0,89.0,5.0,21.81,34.85,31.59,53.49,52.04,36.59,25.04,21.65,23.26,0.0,26.85,23.0,11.0,16.0,0.0,18.0,6.0,18.13,30.49,31.84,50.11,65.52,31.74,21.36,17.43,23.29,0.0,9.64,81.0,36.0,10.0,3.0,104.0,2.0,12.92,21.8,23.66,43.12,70.75,47.31,34.98,25.28,14.82,0.0,3.54,102.0,4.0,0.0,0.0,106.0,4.0,20.77,29.93,44.5,75.88,42.43,28.84,25.8,22.07,17.36,0.0,15.44,39.0,14.0,17.0,7.0,29.0,1.0,16.06,0.0,14.99,24.06,29.08,40.33,82.15,43.97,31.4,25.17,3.35,105.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19.55,27.17,37.69,45.41,51.67,36.56,22.13,13.87,13.76,0.0,1359.74,95.0,19.0,6.0,0.0,108.0,5.0,21.26,35.63,30.95,52.87,49.05,39.12,27.19,0.0,22.62,21.67,38.09,66.0,26.0,13.0,4.0,75.0,6.0,17.41,27.76,33.69,51.22,61.54,35.58,24.7,21.96,22.24,0.0,7.94,81.0,58.0,18.0,8.0,113.0,2.0,15.12,23.49,22.82,43.46,73.43,46.21,33.65,22.25,17.44,0.0,3.33,111.0,0.0,0.0,0.0,111.0,4.0,20.82,30.6,47.1,76.58,39.06,30.17,25.91,18.97,14.26,0.0,28.22,71.0,23.0,30.0,0.0,64.0,1.0,16.27,0.0,17.38,23.62,32.53,43.67,80.15,42.94,33.16,19.79,3.73,92.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.62,32.05,40.64,45.09,49.67,32.66,21.73,14.6,18.58,0.0,1072.3,143.0,19.0,6.0,0.0,156.0,5.0,18.14,36.43,24.55,49.7,54.09,37.62,27.07,0.0,22.94,20.01,26.16,39.0,31.0,15.0,0.0,55.0,6.0,19.58,27.41,28.22,49.28,63.94,37.87,23.93,20.34,20.58,0.0,11.7,63.0,25.0,6.0,1.0,81.0,2.0,13.2,21.44,17.56,42.43,79.89,49.71,28.84,23.25,18.91,0.0,3.56,101.0,0.0,0.0,0.0,101.0,4.0,20.48,32.41,45.18,75.27,43.72,25.4,24.5,18.61,12.26,0.0,20.01,45.0,19.0,23.0,0.0,41.0,1.0,0.0,18.54,18.84,28.34,32.84,43.77,81.86,44.6,30.68,20.71,3.47,107.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.46,31.51,47.05,46.67,52.29,33.94,18.52,14.71,21.5,0.0,692.7,94.0,19.0,18.0,0.0,95.0,5.0,0.0,36.29,31.45,52.39,56.47,36.66,25.96,22.34,23.05,19.0,0.0,12.0,19.0,31.0,0.0,0.0,6.0,21.3,30.6,30.81,44.83,64.48,37.77,21.89,21.88,24.44,0.0,11.54,77.0,43.0,21.0,5.0,94.0,2.0,0.0,20.9,21.73,39.89,82.56,45.42,30.86,23.28,18.41,13.3,3.7,97.0,0.0,0.0,0.0,97.0,4.0,22.47,28.64,44.23,80.69,43.86,25.7,22.14,16.99,14.13,0.0,12.26,48.0,26.0,9.0,0.0,65.0,1.0,15.19,0.0,15.5,29.64,33.37,39.82,80.3,38.85,34.51,21.5,3.42,101.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.27,30.52,43.72,48.34,49.47,31.12,20.9,15.22,23.33,0.0,544.55,113.0,31.0,15.0,0.0,129.0,5.0,0.0,35.07,32.8,53.17,56.7,39.39,25.67,22.92,23.18,21.32,109.78,83.0,13.0,17.0,0.0,79.0,6.0,21.39,28.26,31.32,44.11,62.61,38.32,24.41,20.21,22.14,0.0,8.49,96.0,69.0,26.0,10.0,129.0,2.0,15.17,20.02,19.24,38.84,84.67,48.05,27.67,22.84,18.54,0.0,3.38,104.0,0.0,0.0,0.0,104.0,4.0,25.01,30.6,41.38,81.87,40.38,23.73,22.54,17.74,8.56,0.0,16.05,44.0,36.0,21.0,0.0,59.0,1.0,17.18,0.0,17.65,26.34,32.99,37.7,79.48,39.22,34.66,20.57,3.68,93.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.69,31.82,42.78,51.27,48.03,30.74,21.66,16.51,24.26,0.0,315.21,127.0,41.0,33.0,0.0,135.0,5.0,20.4,33.12,29.29,49.75,59.59,40.47,27.17,20.63,27.17,0.0,26.23,43.0,15.0,12.0,2.0,44.0,6.0,20.17,26.72,32.03,45.91,61.44,38.06,27.26,21.67,22.25,0.0,8.9,99.0,61.0,27.0,7.0,126.0,2.0,0.0,24.36,19.24,44.23,91.03,46.14,28.58,23.68,22.94,15.09,3.37,107.0,0.0,0.0,0.0,107.0,4.0,27.01,31.37,40.26,82.24,40.77,24.2,18.05,19.27,10.99,0.0,15.25,17.0,29.0,23.0,0.0,23.0,1.0,15.04,0.0,16.89,23.86,29.94,36.28,78.02,43.95,37.44,22.05,3.32,111.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,4.0,28.6,33.22,40.5,79.26,40.84,23.7,21.25,21.16,0.0,11.76,48.54,86.0,29.0,42.0,0.0,73.0,3.0,21.27,31.21,39.6,53.71,51.34,28.82,21.96,12.77,21.34,0.0,171.94,81.0,34.0,46.0,6.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,21.2,22.11,31.46,44.38,53.8,37.95,29.0,24.51,21.73,0.0,9.77,71.0,35.0,22.0,11.0,73.0,2.0,14.93,27.26,20.98,41.02,91.92,46.54,24.3,23.81,22.85,0.0,3.26,110.0,0.0,0.0,0.0,110.0,5.0,20.94,32.37,32.4,48.99,60.42,39.29,24.91,18.47,23.66,0.0,23.78,81.0,34.0,37.0,35.0,43.0,1.0,12.65,0.0,24.07,27.35,30.36,35.34,75.91,41.15,35.03,23.94,3.25,109.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,27.32,31.72,39.91,78.71,40.72,23.45,21.63,16.33,0.0,11.95,13.99,58.0,29.0,14.0,0.0,73.0,3.0,20.06,29.79,38.66,55.67,50.26,28.33,21.18,18.46,20.49,0.0,84.65,121.0,39.0,59.0,59.0,42.0,6.0,18.32,24.7,30.82,41.28,59.34,36.81,26.21,21.52,17.88,0.0,11.42,55.0,18.0,33.0,0.0,40.0,2.0,18.2,25.03,23.8,39.24,85.97,46.6,22.99,22.26,20.31,0.0,3.42,101.0,0.0,0.0,0.0,101.0,5.0,20.89,32.04,35.34,51.62,61.25,41.03,26.18,16.53,24.97,0.0,31.22,83.0,34.0,32.0,85.0,0.0,1.0,0.0,13.79,23.21,27.13,27.85,37.79,75.26,37.29,35.93,21.03,3.43,103.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
